,alt_names,guard,properties,damage,scaling,chip_damage,meter_on_hit,meter_on_whiff,on_hit_adv,on_hit_effect,on_block_adv,startup,active,recovery,hitstun,blockstun,hitstop,blockstop,super_hitstop,on_pushblock,footer,thumbnail_url,footer_url,move_category,undizzy,scaling_for_hit,scaling_after_modifiers,character,move_name,scaled_damage,summed_damage
0,MACRO_2LK,['Low'],['-'],250,,,['2.5'],,2,,0 ,['7'],['3'],['15'],['19'],['17'],['7'],,,"['9', '25']",,https://wiki.gbl.gg/images/d/d7/SG_ann_clk_hb.png,https://wiki.gbl.gg/images/4/4e/SG_ann_clk_fd.png,LIGHT_NORMAL,15.0,1.0,1.0,ANNIE,2LK,250.0,250.0
1,MACRO_2MK,['Low'],['-'],575,,,['7.5'],,-2,,-6 ,['14'],['3'],['22'],['22'],['18'],['9'],,,"['2', '19']",,https://wiki.gbl.gg/images/7/77/SG_ann_cmk_hb.png,https://wiki.gbl.gg/images/0/0e/SG_ann_cmk_fd.png,MEDIUM_NORMAL,20.0,1.0,1.0,ANNIE,2MK,575.0,825.0
2,MACRO_5HP,['Mid'],['Chains Into Self'],700,,,['4.5'],,0,,-11 ,['16'],['2'],['33'],['34'],['23'],['11'],,,"['-8', '-7']",- See also 5HP X2.,https://wiki.gbl.gg/images/5/51/SG_ann_shp_hb.png,https://wiki.gbl.gg/images/c/c2/SG_ann_shp_fd.png,HEAVY_NORMAL,30.0,1.0,1.0,ANNIE,5HP,700.0,1525.0
3,"HP X2
S.HP X2
SHP X2
5.HP X2
5HPX2
HPX2
S.HPX2
SHPX2
5.HPX2",['High'],['-'],0,,,['4.5'],,,Soft KD,-6 ,['19'],['2'],['21'],['27'],['16'],['11'],,,"['4', '5']",- Airborne on frame 7.- Can use the airborne state to kara into divekicks to continue a combo.,https://wiki.gbl.gg/images/5/51/SG_ann_shp_hb.png,https://wiki.gbl.gg/images/1/1d/SG_ann_shp2_fd.png,HEAVY_NORMAL,30.0,1.0,1.0,ANNIE,5HP X2,0.0,1525.0
4,,,,0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,ANNIE,KARA,0.0,1525.0
5,"MACRO_J236K
RE-ENTRY
RE-ENTRY X1
RE ENTRY X1
DIVEKICK X1
DIVEKICK",['Mid'],['-'],300,,['100'],[' 7.5'],['2.5'],11,,-5,['15'],['Until ground'],['24'],['33'],['20'],['13'],['10'],,['-'],"- Annie does up to three divekicks, with the strength determining the angle of her dive.- L versions dives at a 30° angle, M at a 45° angle, and H at a 50° angle (rough estimates).- Not a rekka and will do the next followup in the chain. After the second dive, only the third dive will happen afterwards.- See also RE ENTRY X2, RE ENTRY X3.",https://wiki.gbl.gg/images/6/63/SG_ann_jqcfk_hb.png,https://wiki.gbl.gg/images/6/6c/SG_ann_jqcfkx1_fd.png,SPECIAL_MOVE,20.0,0.875,0.875,ANNIE,RE ENTRY,262.0,1787.0
6,,,,0,,,,,,,,,,,,,,,,,,,,,,0.875,0.875,ANNIE,ADC,0.0,1787.0
7,"MACRO_JHP
ROLLING",['High'],['-'],875,,,['10'],,-2,,-2,['16'],['2'],['25'],['27'],['22'],['12'],,,['-'],"- While in Star Power, this move will only spawn stars once per jump.",https://wiki.gbl.gg/images/4/4f/SG_ann_jhp_hb.png,https://wiki.gbl.gg/images/d/dd/SG_ann_jhp_fd.png,HEAVY_NORMAL,30.0,0.765625,0.765625,ANNIE,JHP,669.0,2456.0
8,MACRO_5HK,['Mid'],['Launcher'],950,,,['10'],,-3,,-14 ,['17'],['6'],['28'],['30'],['19'],['14'],['10'],,"['-11', '-6']","- Main combo tool with H DP in the corner.- During install, the star projectile will whiff on most crouching opponents when up close so the block advantage will stay -14.",https://wiki.gbl.gg/images/2/28/SG_ann_shk_hb.png,https://wiki.gbl.gg/images/8/87/SG_ann_shk_fd.png,HEAVY_NORMAL,30.0,0.669921875,0.669921875,ANNIE,5HK,636.0,3092.0
9,MACRO_JLK,['High'],['-'],300,,,['2.5'],,9,,12,['8'],['3'],['8'],['19'],['22'],['7'],,,['-'],,https://wiki.gbl.gg/images/f/f0/SG_ann_jlk_hb.png,https://wiki.gbl.gg/images/f/fd/SG_ann_jlk_fd.png,LIGHT_NORMAL,15.0,0.586181640625,0.586181640625,ANNIE,JLK,175.0,3267.0
10,MACRO_JMK,['High'],['-'],625,,,['2.5'],,3,,0,"['8', ' (34)', ' 6']",['4'],['20'],['26'],['29'],['9'],,,['-'],- Hold to extend startup frames to float. Carries air momentum.,https://wiki.gbl.gg/images/9/98/SG_ann_jmk_hb.png,https://wiki.gbl.gg/images/4/4b/SG_ann_jmk_fd.png,MEDIUM_NORMAL,20.0,0.512908935546875,0.512908935546875,ANNIE,JMK,320.0,3587.0
11,,,,0,,,,,,,,,,,,,,,,,,,,,,0.512908935546875,0.512908935546875,ANNIE,ADC,0.0,3587.0
12,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.4487953186035156,0.4487953186035156,ANNIE,JMP,112.0,3699.0
13,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.39269590377807617,0.39269590377807617,ANNIE,JMP,98.0,3797.0
14,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.34360891580581665,0.34360891580581665,ANNIE,JMP,85.0,3882.0
15,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.30065780133008957,0.30065780133008957,ANNIE,JMP,75.0,3957.0
16,MACRO_5LP,['Mid'],['Chains Into Self'],300,,,['2.50'],,1,,4 ,['6'],['2'],['14'],['16'],['19'],['7'],,,"['11', '12']","- Can chain into itself once, or into 2LP.- See also 5LP X2.",https://wiki.gbl.gg/images/7/73/SG_ann_slp_hb.png,https://wiki.gbl.gg/images/0/0f/SG_ann_slp1_fd.png,LIGHT_NORMAL,15.0,0.2630755761638284,0.2630755761638284,ANNIE,5LP,78.0,4035.0
17,MACRO_5LP_2ND,['Mid'],['-'],300,,,['2.50'],,1,,4 ,"['11 (whiff)', ' 6 (hit/block)']",['2'],['14'],['16'],['19'],['7'],,,"['11', '12']",,https://wiki.gbl.gg/images/7/73/SG_ann_slp_hb.png,https://wiki.gbl.gg/images/3/35/SG_ann_slp2_fd.png,LIGHT_NORMAL,15.0,0.23019112914334983,0.23019112914334983,ANNIE,5LP X2,69.0,4104.0
18,MACRO_5MK,['Mid'],['Chains Into Self'],400,,,['3.75'],,3,,3 ,['11'],['4'],['17'],['23'],['23'],['10'],,,"['6', '9']",- See also 5MK X2.,https://wiki.gbl.gg/images/a/a4/SG_ann_smk_hb.png,https://wiki.gbl.gg/images/0/05/SG_ann_smk1_fd.png,MEDIUM_NORMAL,20.0,0.2014172380004311,0.2014172380004311,ANNIE,5MK,80.0,4184.0
19,"MK X2
S.MK X2
SMK X2
5.MK X2
5MKX2
MKX2
S.MKX2
SMKX2
5.MKX2",['Mid'],['-'],500,,,['7.5'],,-2,,-7 ,['10'],['3'],['24'],['24'],['19'],['9'],,,"['0', '2']",,https://wiki.gbl.gg/images/a/a4/SG_ann_smk_hb.png,https://wiki.gbl.gg/images/6/6d/SG_ann_smk2_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,5MK X2,100.0,4284.0
20,MACRO_5HK,['Mid'],['Launcher'],950,,,['10'],,-3,,-14 ,['17'],['6'],['28'],['30'],['19'],['14'],['10'],,"['-11', '-6']","- Main combo tool with H DP in the corner.- During install, the star projectile will whiff on most crouching opponents when up close so the block advantage will stay -14.",https://wiki.gbl.gg/images/2/28/SG_ann_shk_hb.png,https://wiki.gbl.gg/images/8/87/SG_ann_shk_fd.png,HEAVY_NORMAL,30.0,0.2,0.2,ANNIE,5HK,190.0,4474.0
21,MACRO_JLP,['High'],['-'],250,,,['2.5'],,12,,14,['7'],['3'],['7'],['21'],['24'],['7'],,,['-'],,https://wiki.gbl.gg/images/0/0d/SG_ann_jlp_hb.png,https://wiki.gbl.gg/images/9/9c/SG_ann_jlp_fd.png,LIGHT_NORMAL,15.0,0.2,0.2,ANNIE,JLP,50.0,4524.0
22,MACRO_JLK,['High'],['-'],300,,,['2.5'],,9,,12,['8'],['3'],['8'],['19'],['22'],['7'],,,['-'],,https://wiki.gbl.gg/images/f/f0/SG_ann_jlk_hb.png,https://wiki.gbl.gg/images/f/fd/SG_ann_jlk_fd.png,LIGHT_NORMAL,15.0,0.2,0.2,ANNIE,JLK,60.0,4584.0
23,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,JMP,50.0,4634.0
24,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,JMP,50.0,4684.0
25,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,JMP,50.0,4734.0
26,MACRO_JMP,['High'],['-'],250,,,"['2', '2', '2', '2']",,16,,7,['15'],"['1', '2', '3', '3']",['11'],"['25', '25', '25', '25']","['18', '18', '18', '18']","['3', '3', '3', '3']",,,['-'],,https://wiki.gbl.gg/images/e/e4/SG_ann_jmp_hb.png,https://wiki.gbl.gg/images/c/cc/SG_ann_jmp_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,JMP,50.0,4784.0
27,MACRO_5LK,['Mid'],['-'],200,,,"['2.7', '2.7', '3.15']",,6,,0 ,['8'],"['4', '4', '4']",['15'],"['25', '25', '24']","['17', '17', '18']","['4', '4', '9']",,,"['0', '8']",,https://wiki.gbl.gg/images/c/cf/SG_ann_slk_hb.png,https://wiki.gbl.gg/images/a/a8/SG_ann_slk_fd.png,LIGHT_NORMAL,15.0,0.2,0.2,ANNIE,5LK,40.0,4824.0
28,MACRO_5LK,['Mid'],['-'],200,,,"['2.7', '2.7', '3.15']",,6,,0 ,['8'],"['4', '4', '4']",['15'],"['25', '25', '24']","['17', '17', '18']","['4', '4', '9']",,,"['0', '8']",,https://wiki.gbl.gg/images/c/cf/SG_ann_slk_hb.png,https://wiki.gbl.gg/images/a/a8/SG_ann_slk_fd.png,LIGHT_NORMAL,15.0,0.2,0.2,ANNIE,5LK,40.0,4864.0
29,MACRO_5LK,['Mid'],['-'],300,,,"['2.7', '2.7', '3.15']",,6,,0 ,['8'],"['4', '4', '4']",['15'],"['25', '25', '24']","['17', '17', '18']","['4', '4', '9']",,,"['0', '8']",,https://wiki.gbl.gg/images/c/cf/SG_ann_slk_hb.png,https://wiki.gbl.gg/images/a/a8/SG_ann_slk_fd.png,LIGHT_NORMAL,15.0,0.2,0.2,ANNIE,5LK,60.0,4924.0
30,MACRO_2MP,['Mid'],['-'],600,,,['7.5'],,-2,,-5 ,['10'],['4'],['21'],['28'],['19'],['9'],,,"['2', '20']",,https://wiki.gbl.gg/images/f/fe/SG_ann_cmp_hb.png,https://wiki.gbl.gg/images/8/85/SG_ann_cmp_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,2MP,120.0,5044.0
31,MACRO_5MK,['Mid'],['Chains Into Self'],400,,,['3.75'],,3,,3 ,['11'],['4'],['17'],['23'],['23'],['10'],,,"['6', '9']",- See also 5MK X2.,https://wiki.gbl.gg/images/a/a4/SG_ann_smk_hb.png,https://wiki.gbl.gg/images/0/05/SG_ann_smk1_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,5MK,80.0,5124.0
32,"MK X2
S.MK X2
SMK X2
5.MK X2
5MKX2
MKX2
S.MKX2
SMKX2
5.MKX2",['Mid'],['-'],500,,,['7.5'],,-2,,-7 ,['10'],['3'],['24'],['24'],['19'],['9'],,,"['0', '2']",,https://wiki.gbl.gg/images/a/a4/SG_ann_smk_hb.png,https://wiki.gbl.gg/images/6/6d/SG_ann_smk2_fd.png,MEDIUM_NORMAL,20.0,0.2,0.2,ANNIE,5MK X2,100.0,5224.0
33,MACRO_2HP,['Mid'],['-'],1200,,,['10'],,,KD,-13 ,['12'],['3'],['34'],['22'],['25'],['9'],,,"['-12', '12']","- Very quick anti-air that hits high up, pick up with M Crescent for conversions.",https://wiki.gbl.gg/images/a/a6/SG_ann_chp_hb.png,https://wiki.gbl.gg/images/f/f8/SG_ann_chp_fd.png,HEAVY_NORMAL,30.0,0.2,0.275,ANNIE,2HP,330.0,5554.0
34,,,,0,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,ANNIE,OTG,0.0,5554.0
35,"MACRO_623HP
DP
H DP
HDP
DESTRUCTION PILLAR
PILLAR
H PILLAR
H VOLCANIC VIPER
H VV
HVV
VOLCANIC VIPER
VV",['Mid'],['Invuln. (Full) (Frame 1)'],1100,,['200'],[' 7.5'],['2.5'],,KD OR -20,-32,['13'],"['2', '11']",['48'],['40'],['28'],['20'],,,['-'],"- Annie does an uppercut-style reversal, reminiscent of Sol's Volcanic Viper.- HP version's knockdown only occurs once per combo, currently does not work for happy birthdays.- As an assist, blockstun reduced to 16 and blockstop reduced to 8.- See L DESTRUCTION PILLAR, M DESTRUCTION PILLAR.- See PILLAR OF CREATION for the similarly-named Level 2 super.",https://wiki.gbl.gg/images/f/ff/SG_ann_dpp_hb.png,https://wiki.gbl.gg/images/b/b5/SG_ann_dphp_fd.png,SPECIAL_MOVE,20.0,0.2,0.275,ANNIE,H DESTRUCTION PILLAR,302.0,5856.0
36,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,5906.0
37,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,5956.0
38,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6006.0
39,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6056.0
40,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6106.0
