,alt_names,guard,properties,damage,scaling,chip_damage,meter_on_hit,meter_on_whiff,on_hit_adv,on_hit_effect,on_block_adv,startup,active,recovery,hitstun,blockstun,hitstop,blockstop,super_hitstop,on_pushblock,footer,thumbnail_url,footer_url,move_category,undizzy,scaling_for_hit,scaling_after_modifiers,character,move_name,scaled_damage,summed_damage
41,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6156.0
42,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6206.0
43,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6256.0
44,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6306.0
45,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6356.0
46,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6406.0
47,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6456.0
48,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6506.0
49,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6556.0
50,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6606.0
51,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6656.0
52,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6706.0
53,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6756.0
54,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6806.0
55,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6856.0
56,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6906.0
57,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,6956.0
58,"MACRO_236PP
BEAM SUPER
LEVEL 1",['Mid'],"['Projectile', ' Invuln. (Full) (Frames 9-15)']",250,,"['40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40', '40']",['-100'],,,KD,-26,['96'],['37'],['37'],"['34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34', '34']","['27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27', '27']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']",,,['-'],"- Annie fires a fullscreen beam from Sagan.- After the first projectile is made, another is made 2f later.- Can be done in the air. See AIR SAGAN BEAM.",https://wiki.gbl.gg/images/1/1d/SG_ann_qcfpp_hb.png,https://wiki.gbl.gg/images/2/27/SG_ann_qcfpp_fd.png,SUPER,0.0,0.2,0.2,ANNIE,SAGAN BEAM,50.0,7006.0
