,character,move_name,damage,scaling_effect,scaling_for_hit,scaling_after_modifiers,scaled_damage,summed_damage
0,ANNIE,2LK,250.0,,1.0,1.0,250.0,250.0
1,ANNIE,2MK,575.0,,1.0,1.0,575.0,825.0
2,ANNIE,5HP,700.0,,1.0,1.0,700.0,1525.0
3,ANNIE,5HP X2,,,,,,
4,ANNIE,KARA,,,,,,
5,ANNIE,RE ENTRY,300.0,,0.875,0.875,262.0,1787.0
6,ANNIE,ADC,,,,,,
7,ANNIE,JHP,875.0,,0.765625,0.765625,669.0,2456.0
8,ANNIE,5HK,950.0,,0.669921875,0.669921875,636.0,3092.0
9,ANNIE,JMK,625.0,,0.586181640625,0.586181640625,366.0,3458.0
10,ANNIE,RE ENTRY,400.0,,0.512908935546875,0.512908935546875,205.0,3663.0
11,ANNIE,RE ENTRY X2,800.0,,0.4487953186035156,0.4487953186035156,359.0,4022.0
12,ANNIE,2MP,600.0,,0.39269590377807617,0.39269590377807617,235.0,4257.0
13,ANNIE,5MK,400.0,,0.34360891580581665,0.34360891580581665,137.0,4394.0
14,ANNIE,5MK X2,500.0,,0.30065780133008957,0.30065780133008957,150.0,4544.0
15,ANNIE,5HK,950.0,,0.2630755761638284,0.2630755761638284,249.0,4793.0
16,ANNIE,JLK,300.0,,0.23019112914334983,0.23019112914334983,69.0,4862.0
17,ANNIE,JMK,625.0,,0.2014172380004311,0.2014172380004311,125.0,4987.0
18,ANNIE,ADC,,,,,,
19,ANNIE,JMP,250.0,,0.2,0.2,50.0,5037.0
20,ANNIE,JMP,250.0,,0.2,0.2,50.0,5087.0
21,ANNIE,JMP,250.0,,0.2,0.2,50.0,5137.0
22,ANNIE,JMP,250.0,,0.2,0.2,50.0,5187.0
23,ANNIE,5LK,200.0,,0.2,0.2,40.0,5227.0
24,ANNIE,5LK,200.0,,0.2,0.2,40.0,5267.0
25,ANNIE,5LK,300.0,,0.2,0.2,60.0,5327.0
26,ANNIE,2MP,600.0,,0.2,0.2,120.0,5447.0
27,ANNIE,5MK,400.0,,0.2,0.2,80.0,5527.0
28,ANNIE,5MK X2,500.0,,0.2,0.2,100.0,5627.0
29,ANNIE,2HP,1200.0,,0.2,0.275,330.0,5957.0
30,ANNIE,OTG,,,,,,
31,ANNIE,H DESTRUCTION PILLAR,1100.0,,0.2,0.275,302.0,6259.0
32,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6309.0
33,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6359.0
34,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6409.0
35,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6459.0
36,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6509.0
37,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6559.0
38,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6609.0
39,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6659.0
40,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6709.0
41,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6759.0
42,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6809.0
43,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6859.0
44,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6909.0
45,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,6959.0
46,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7009.0
47,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7059.0
48,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7109.0
49,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7159.0
50,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7209.0
51,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7259.0
52,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7309.0
53,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7359.0
54,ANNIE,SAGAN BEAM,250.0,,0.2,0.2,50.0,7409.0
